,IDN,MYS,CHL,BOL,PER,ARG,GBR,CYP,IND,CH1,ISR,LBN,ETH,SDS,SOM,KEN,MWI,TZA,SYR,SOL,FRA,SUR,GUY,KOR,PRK,MAR,SAH,CRI,NIC,COG,COD,BTN,UKR,BLR,NAM,ZAF,NLD,OMN,UZB,KA1,TJK,LTU,BRA,URY,MNG,RUS,CZE,DEU,EST,LVA,NOR,SWE,FIN,VNM,KHM,LUX,ARE,BEL,GEO,MKD,ALB,AZE,KOS,TUR,ESP,LAO,KGZ,ARM,DNK,LBY,TUN,ROU,HUN,SVK,POL,IRL,GRC,ZMB,SLE,GIN,LBR,CAF,SDN,DJI,ERI,AUT,IRQ,ITA,CHE,IRN,LIE,CIV,SRB,MLI,SEN,NGA,BEN,AGO,HRV,SVN,QAT,SAU,BWA,ZWE,PAK,BGR,THA,SMR,HTI,DOM,TCD,KWT,SLV,GTM,TLS,BRN,MCO,DZA,MOZ,SWZ,BDI,RWA,MMR,BGD,AND,AFG,MNE,BIH,UGA,CUB,HND,ECU,COL,PRY,BRI,PRT,MDA,TKM,JOR,NPL,LSO,CMR,GAB,NER,BFA,TGO,GHA,GNB,USA,CAN,MEX,BLZ,PAN,VEN,PNG,EGY,YEM,MRT,GNQ,GMB,VAT,CYN,CNM,KAS,SPI,BRT,ATA,AUS,FJI,NZL,MDG,PHL,LKA,BHS,TWN,JPN,ISL,SYC,KIR,MHL,TTO,GRD,VCT,BRB,LCA,DMA,ATG,KNA,JAM,MUS,COM,STP,CPV,MLT,SGP,TON,WSM,SLB,TUV,MDV,NRU,FSM,VUT,PLW,BHR,PGA,BJN,SER,SCR
2023-03-31,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93,96609.93
2023-04-30,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016,96578.016
2023-05-31,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625,96567.625
2023-06-30,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586,96595.586
2023-07-31,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91,96570.91
2023-08-31,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06,96579.06
2023-09-30,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516,96454.516
2023-10-31,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79,96529.79
2023-11-30,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02,96566.02
2023-12-31,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93,96524.93
2024-01-31,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695,96574.695
2024-02-29,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39,96629.39
