,IDN,MYS,CHL,BOL,PER,ARG,GBR,CYP,IND,CH1,ISR,LBN,ETH,SDS,SOM,KEN,MWI,TZA,SYR,SOL,FRA,SUR,GUY,KOR,PRK,MAR,SAH,CRI,NIC,COG,COD,BTN,UKR,BLR,NAM,ZAF,NLD,OMN,UZB,KA1,TJK,LTU,BRA,URY,MNG,RUS,CZE,DEU,EST,LVA,NOR,SWE,FIN,VNM,KHM,LUX,ARE,BEL,GEO,MKD,ALB,AZE,KOS,TUR,ESP,LAO,KGZ,ARM,DNK,LBY,TUN,ROU,HUN,SVK,POL,IRL,GRC,ZMB,SLE,GIN,LBR,CAF,SDN,DJI,ERI,AUT,IRQ,ITA,CHE,IRN,LIE,CIV,SRB,MLI,SEN,NGA,BEN,AGO,HRV,SVN,QAT,SAU,BWA,ZWE,PAK,BGR,THA,SMR,HTI,DOM,TCD,KWT,SLV,GTM,TLS,BRN,MCO,DZA,MOZ,SWZ,BDI,RWA,MMR,BGD,AND,AFG,MNE,BIH,UGA,CUB,HND,ECU,COL,PRY,BRI,PRT,MDA,TKM,JOR,NPL,LSO,CMR,GAB,NER,BFA,TGO,GHA,GNB,USA,CAN,MEX,BLZ,PAN,VEN,PNG,EGY,YEM,MRT,GNQ,GMB,VAT,CYN,CNM,KAS,SPI,BRT,ATA,AUS,FJI,NZL,MDG,PHL,LKA,BHS,TWN,JPN,ISL,SYC,KIR,MHL,TTO,GRD,VCT,BRB,LCA,DMA,ATG,KNA,JAM,MUS,COM,STP,CPV,MLT,SGP,TON,WSM,SLB,TUV,MDV,NRU,FSM,VUT,PLW,BHR,PGA,BJN,SER,SCR
2017-02-28,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049,276.6049
2017-03-31,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427,276.56427
2017-04-30,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876,277.25876
2017-05-31,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464,278.81464
2017-06-30,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988,280.05988
2017-07-31,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976,280.71976
2017-08-31,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287,280.28287
2017-09-30,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147,279.88147
2017-10-31,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612,278.612
2017-11-30,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426,277.86426
2017-12-31,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423,277.24423
2018-01-31,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114,276.60114
